\ Stellar Population Table
\ 
\ Parameters:
\ 
\type="phoenix"
\id=0
\n_stars=2192
\age_l=1e+09
\age_h=1e+09
\met_l=0.000000
\met_h=0.000000
\imf="salpeter"
\alpha=2.350000
\distribution="invpow"
\clustered="False"
\radius=10.000000
\radius_units="pc"
\dist_l=20000
\dist_h=20000
\offset_ra=0.000000
\offset_dec=0.000000
\ 
|  ID|               RA|               DEC|     Distance|         Age|Metallicity|          Mass|Binary|Dataset|     Absolute|     Apparent|
|long|           double|            double|       double|      double|     double|        double|double| double|       double|       double|
|    |          degrees|           degrees|           pc|       years|           |  solar masses|      |       |    johnson,u|    johnson,u|
|null|             null|              null|         null|        null|       null|          null|  null|   null|         null|         null|
 2043     359.999026885  6.34581465903e-05 20000.6547284 1000000000.0         0.0 0.934686419929    1.0     0.0 6.75422153662    23.2594426 
 2044     359.999026885  6.34581465903e-05 20000.6547284 1000000000.0         0.0 0.115093915028    0.0     0.0 16.8030292546 33.3082503179 
 2045 8.57080193455e-06 -6.19578199595e-05 19999.8296305 1000000000.0         0.0 0.105668093436    0.0     0.0 17.4524683623 33.9575998429 
 2046 0.000439784422848   0.00333135765304 20002.5141403 1000000000.0         0.0 0.669825317663    0.0     0.0 9.93300821884 26.4384311493 
 2047 0.000909388846575   0.00331377210856 20000.5477032 1000000000.0         0.0 0.361089620333    0.0     0.0 12.5380509349 29.0432603785 
 2048     359.997436504  -0.00132382335404  19997.386316 1000000000.0         0.0  1.06075392128    0.0     0.0  5.6083212392 22.1131874218 
 2049     359.999018356  0.000831730597174 19999.8462762 1000000000.0         0.0 0.343228111394    0.0     0.0  12.679848107 29.1849813949 
 2050  0.00238165110031   0.00414021913816 20002.0958902 1000000000.0         0.0 0.102165455386    0.0     0.0 17.6938001239 34.1991776487 
 2051  0.00479765994232   0.00311758476611 19999.8393028 1000000000.0         0.0 0.183578745771    0.0     0.0 14.6502778371 31.1554103679 
 2052   0.0101039597632    0.0061050823438 19996.3483296 1000000000.0         0.0 0.111992662679    0.0     0.0 17.0167055414 33.5214590084 
 2053  0.00273850426731    0.0011821251751  20000.720101 1000000000.0         0.0 0.186874000829    0.0     0.0 14.5823955829 31.0876237438 
 2054   0.0106614688338  -0.00228257665582 19997.8971488 1000000000.0         0.0 0.106234021054    0.0     0.0 17.4134759494 33.9183976015 
 2055     359.998861654   0.00108246602957 20000.2054967 1000000000.0         0.0 0.154987825114    0.0     0.0 15.2735842006 31.7787564903 
 2056  0.00105738528172  2.30932154635e-05  19999.217727 1000000000.0         0.0 0.400582180055    0.0     0.0 12.2256802965 28.7307453389 
 2057  0.00019405386313  0.000271507021922  19999.362495 1000000000.0         0.0 0.132790457817    0.0     0.0 15.9661721451 32.4712529061 
 2058     359.997268347    0.0025004547889 19997.2754565 1000000000.0         0.0 0.134533339888    0.0     0.0 15.8981997444  32.403053889 
 2059 9.94191486663e-05   0.00133412688224 20001.2728355 1000000000.0         0.0  0.57093365571    0.0     0.0 10.8992267014 27.4045148717 
 2060     359.996452063   0.00961734523569 19996.0544786 1000000000.0         0.0 0.207465746193    0.0     0.0 14.2018055862 30.7065271427 
 2061     359.999692794   0.00124449747586  20000.352478 1000000000.0         0.0 0.113790389868    0.0     0.0 16.8928421381 33.3980303859 
 2062  0.00605246841065   0.00378069423217 19997.7090443 1000000000.0         0.0 0.431846793184    0.0     0.0 11.9936967743  28.498598001 
 2063     359.999944205 -0.000103298031238 19999.5864565 1000000000.0         0.0 0.107266705126    0.0     0.0 17.3423240168 33.8474290948 
 2064  0.00180443912577  -0.00152534442783 20001.7848342 1000000000.0         0.0 0.190150479915    0.0     0.0 14.5149001138 31.0202438693 
 2065     359.988533016  -0.00313336965482 20002.4421895 1000000000.0         0.0 0.205669508155    0.0     0.0 14.2283180596 30.7337331791 
 2066  0.00728382393135   -0.0026217660739 20002.6529248 1000000000.0         0.0 0.133810590816    0.0     0.0 15.9263869582 32.4318249551 
 2067  0.00513136937537 -0.000317454979401 19999.3085534 1000000000.0         0.0 0.376940840719    1.0     0.0 12.4123388983 28.9174138024 
 2068  0.00513136937537 -0.000317454979401 19999.3085534 1000000000.0         0.0 0.113318913558    0.0     0.0 16.9253268559   33.43040176 
 2069     359.998561885   0.00191100346279 20000.1388295 1000000000.0         0.0 0.147837499664    1.0     0.0 15.4698606342 31.9750256857 
 2070     359.998561885   0.00191100346279 20000.1388295 1000000000.0         0.0 0.208933702063    0.0     0.0 14.1801385575  30.685303609 
 2071     359.997545252 -0.000868471947722 20004.1689745 1000000000.0         0.0 0.142428972518    0.0     0.0 15.6183247044 32.1239272762 
 2072  0.00786231195272  -0.00482359948476 19997.8194736 1000000000.0         0.0 0.334644523376    0.0     0.0 12.7481024264 29.2530156442 
 2073     359.999406564 -0.000461619943377 19999.9085969 1000000000.0         0.0 0.120526109268    0.0     0.0 16.4444817386 32.9496217929 
 2074     359.992627172    0.0052087858346 20000.5333897 1000000000.0         0.0 0.219628159402    0.0     0.0 14.0222883672 30.5274962568 
 2075 0.000541573240467    0.0016032571984 20001.5271086 1000000000.0         0.0  0.22295721837    1.0     0.0 13.9731514569 30.4784672325 
 2076 0.000541573240467    0.0016032571984 20001.5271086 1000000000.0         0.0 0.185469516925    0.0     0.0 14.6113279513  31.116643727 
 2077 0.000221763028744  0.000367761241127  20000.063203 1000000000.0         0.0 0.105887124235    0.0     0.0 17.4373771402 33.9425339807 
 2078 0.000809294449416 -0.000885314881004 20003.2796567 1000000000.0         0.0 0.102882133547    0.0     0.0 17.6444209986 34.1499270319 
 2079 0.000526779035828 -0.000287062457529 19999.8680378 1000000000.0         0.0 0.396546981332    0.0     0.0 12.2568475351 28.7619831858 
 2080  0.00836698976306  -0.00260180677701 19999.3443959 1000000000.0         0.0 0.111995246399    0.0     0.0 17.0165275231 33.5216063189 
 2081      359.99257054 -0.000998989795271 20000.4131205 1000000000.0         0.0 0.107920892148    0.0     0.0  17.297250531 33.8024453628 
 2082     359.997965769 -0.000552491768756 20000.8501932 1000000000.0         0.0 0.108208636934    0.0     0.0 17.2774249152 33.7826672002 
 2083 0.000431472647842  -0.00262496554099 19998.7179744 1000000000.0         0.0 0.128354381263    0.0     0.0 16.1391791307 32.6441899104 
 2084   0.0026352097796   0.00035242139097 20001.5559784 1000000000.0         0.0 0.129729026041    1.0     0.0 16.0855679844 32.5908868944 
 2085   0.0026352097796   0.00035242139097 20001.5559784 1000000000.0         0.0 0.172397458539    0.0     0.0 14.8806123541 31.3859312641 
 2086 5.31699348632e-05  -0.00027710731328 20005.2313127 1000000000.0         0.0  0.41487021277    0.0     0.0 12.1196630513 28.6253809379 
 2087  0.00262881303663   0.00297126547023 20000.2223416 1000000000.0         0.0 0.420051121587    0.0     0.0 12.0812206925 28.5863948111 
 2088     359.994569023   0.00527609299054 20000.2504995 1000000000.0         0.0 0.137387732447    0.0     0.0 15.7868784345 32.2920556103 
 2089     359.999659458  -0.00154579770466 19998.3955808 1000000000.0         0.0    0.107488635    0.0     0.0 17.3270330485 33.8320088222 
 2090   0.0185141979206    -0.004634173269 19999.4699005 1000000000.0         0.0 0.151574634981    0.0     0.0 15.3672762698 31.8723686925 
 2091     359.990937842  0.000995648840541 19997.0859924 1000000000.0         0.0 0.747754759509    0.0     0.0 9.00497775954 25.5098113305 
 2092  0.00235132473029   0.00441030790832  20004.857141 1000000000.0         0.0 0.102825341652    0.0     0.0 17.6483339602 34.1540112319 
 2093     359.995612146  -0.00014691775305 20007.3961137 1000000000.0         0.0 0.130725192171    0.0     0.0 16.0467175053  32.552670358 
 2094  0.00263283588989   0.00633214256666 19997.8327401 1000000000.0         0.0 0.297309851304    0.0     0.0 13.0827731784 29.5876878367 
 2095  0.00630685714398   0.00356539713977 20000.6098654 1000000000.0         0.0 0.310520014064    0.0     0.0 12.9399338565 29.4451500491 
 2096   0.0140540095666  0.000219272096931 19999.0906768 1000000000.0         0.0 0.388449009814    0.0     0.0 12.3210705077 28.8261217552 
 2097     359.995372733  -0.00772187697511 19996.6282021 1000000000.0         0.0  0.11074968576    1.0     0.0 17.1023466511 33.6071305103 
 2098     359.995372733  -0.00772187697511 19996.6282021 1000000000.0         0.0  0.17612274949    0.0     0.0 14.8038713605 31.3086552197 
 2099     359.997829898   0.00173486854266 20001.1918344 1000000000.0         0.0 0.190318469208    0.0     0.0 14.5114395343 31.0167189106 
 2100     359.996432127  0.000847595728515 19996.6721305 1000000000.0         0.0 0.111194918958    0.0     0.0 17.0716700838 33.5764587132 
 2101  0.00163296245712  0.000747057634241 20000.5886834 1000000000.0         0.0 0.102290556358    0.0     0.0 17.6851806669 34.1903945598 
 2102     359.996516164   0.00440205570824 20000.4289061 1000000000.0         0.0 0.112739580466    0.0     0.0 16.9652429059 33.4704394516 
 2103     359.999564121 -0.000253424351454 20000.0530211 1000000000.0         0.0 0.275313290697    0.0     0.0 13.3111674823 29.8163232173 
 2104 0.000403032595366  0.000198011455728 19999.0769086 1000000000.0         0.0 0.139318528784    0.0     0.0 15.7115773774   32.21662713 
 2105   0.0128148144573   -0.0127514877628 20001.7814581 1000000000.0         0.0 0.126995208433    0.0     0.0 16.1921868711 32.6975302602 
 2106 7.21277388585e-06 -1.01107830869e-06 20000.0407053 1000000000.0         0.0 0.121965356176    0.0     0.0 16.3883511092  32.893505507 
 2107  0.00106752111996 -0.000270504328594 20001.3282413 1000000000.0         0.0 0.425628899677    0.0     0.0 12.0398335625  28.545127748 
 2108  0.00190239813892  -0.00125778343655 19997.5927898 1000000000.0         0.0 0.139049645836    0.0     0.0 15.7220638124 32.2269524155 
 2109     359.975967108  -0.00886151260408 19998.5981192 1000000000.0         0.0 0.573926764027    1.0     0.0 10.8736655615 27.3786633272 
 2110     359.975967108  -0.00886151260408 19998.5981192 1000000000.0         0.0 0.466617956194    0.0     0.0 11.7293798896 28.2343776553 
 2111     359.994160526    0.0047390949132  19996.240587 1000000000.0         0.0  0.76823489521    0.0     0.0 8.73259200919 25.2373337761 
 2112     359.998107856   0.00582753188392 20001.2255663 1000000000.0         0.0 0.428758330524    0.0     0.0 12.0166131764 28.5218962148 
 2113     359.998118964   0.00600545350205 19994.6921394 1000000000.0         0.0 0.136656258496    1.0     0.0 15.8154059187 32.3199795268 
 2114     359.998118964   0.00600545350205 19994.6921394 1000000000.0         0.0 0.139842746318    0.0     0.0 15.6911328936 32.1957065018 
 2115  0.00138473815804   0.00196810354282 19992.0772988 1000000000.0         0.0 0.211064904941    0.0     0.0 14.1486820031 30.6529716146 
 2116   0.0103380870381  -0.00375027053671 19994.4057245 1000000000.0         0.0 0.150504496393    0.0     0.0  15.396651574 31.9011940766 
 2117  0.00166750290877   0.00534712311405 20002.3704691 1000000000.0         0.0 0.256155435884    0.0     0.0 13.5100869857 30.0154943191 
 2118 0.000547210717788   0.00303885053123 19993.7270087 1000000000.0         0.0 0.236848276215    0.0     0.0 13.7681194431 30.2725882332 
 2119 6.49899508569e-05 -6.66210715623e-05 19999.2208946 1000000000.0         0.0  0.10040686624    1.0     0.0 17.8149669161 34.3200323024 
 2120 6.49899508569e-05 -6.66210715623e-05 19999.2208946 1000000000.0         0.0  0.15004187401    0.0     0.0 15.4093505584 31.9144159448 
 2121 4.89723098439e-05 -0.000758924305061 20000.1052714 1000000000.0         0.0 0.145207924306    0.0     0.0 15.5420424778 32.0472038858 
 2122     359.999090187  0.000722846147611 20001.2742401 1000000000.0         0.0 0.193881934978    0.0     0.0 14.4380321394 30.9433204622 
 2123  0.00869938026506   0.00913464143992 19999.4045987 1000000000.0         0.0 0.139058489866    1.0     0.0 15.7217188952 32.2268042277 
 2124  0.00869938026506   0.00913464143992 19999.4045987 1000000000.0         0.0 0.212359432592    0.0     0.0 14.1295747749 30.6346601074 
 2125  2.7351552106e-05 -3.29761679874e-05 20000.3484005 1000000000.0         0.0 0.108896219914    0.0     0.0 17.2300504479  33.735238253 
 2126 0.000789048404734   0.00259047483964 20001.3926347 1000000000.0         0.0 0.268164442137    1.0     0.0 13.3853952817 29.8906964582 
 2127 0.000789048404734   0.00259047483964 20001.3926347 1000000000.0         0.0 0.240476998676    0.0     0.0 13.7145594995  30.219860676 
 2128     359.999968502  -0.00124878729896 19999.2276222 1000000000.0         0.0 0.137888870947    0.0     0.0 15.7673340331 32.2724001499 
 2129  0.00412294693417   0.00354499280813 19995.0444681 1000000000.0         0.0 0.148659738756    0.0     0.0 15.4472901711 31.9519020427 
 2130  0.00169172960316  -0.00225153994038 20000.9556544 1000000000.0         0.0 0.131097459548    0.0     0.0 16.0321990776 32.5374528123 
 2131 0.000121672445167 -0.000143659044861 20003.5293458 1000000000.0         0.0 0.183215372796    0.0     0.0 14.6577633204 31.1632964588 
 2132 0.000368984781372   0.00137070072801 20000.5224577 1000000000.0         0.0 0.102200968342    0.0     0.0 17.6913532813  34.196559984 
 2133     359.997340475 -0.000550774704758 20000.6843254 1000000000.0         0.0  1.14811235326    0.0     0.0  4.9754715665 21.4806958432 
 2134     359.996827095   -0.0042624163348 20001.2213429 1000000000.0         0.0  1.02403312916    0.0     0.0 5.91090086882 22.4161834487 
 2135     359.998114794 -0.000665311910478 19999.0423989 1000000000.0         0.0 0.126925889481    0.0     0.0 16.1948903102 32.6999363158 
 2136  0.00384570765448  -0.00482374369827 19997.5088425 1000000000.0         0.0 0.216289722047    0.0     0.0 14.0715637026 30.5764431901 
 2137     359.994765191   0.00360934689226 20004.0159619 1000000000.0         0.0 0.292467347509    0.0     0.0 13.1330537792 29.6386397413 
 2138 0.000676378465992  0.000879707472019 20000.8378521 1000000000.0         0.0 0.116612352037    1.0     0.0 16.6984089446 33.2036498897 
 2139 0.000676378465992  0.000879707472019 20000.8378521 1000000000.0         0.0 0.731659950008    0.0     0.0 9.21571159376 25.7209525388 
 2140     359.999407989 -4.86481422112e-06  19998.485915 1000000000.0         0.0 0.221032567098    0.0     0.0 14.0015593096  30.506544892 
 2141 0.000376582923401  0.000609944575798 19998.2496251 1000000000.0         0.0 0.154015963642    0.0     0.0  15.300261798 31.8052217235 
 2142  0.00263256672349 -5.38478451747e-05 20002.4010855 1000000000.0         0.0 0.367873348194    0.0     0.0 12.4842508978  28.989661555 
 2143  0.00444935611193   0.00232612584418 19993.5015567 1000000000.0         0.0 0.342360060501    0.0     0.0 12.6867506077 29.1911949119 
 2144     359.999896668  3.17868038172e-06 20001.0973909 1000000000.0         0.0 0.630448348023    0.0     0.0 10.3379093294 26.8431784522 
 2145      359.99929256  0.000283844209317 19997.6178058 1000000000.0         0.0 0.238595841799    0.0     0.0  13.742325375 30.2472166945 
 2146  0.00467340066199    0.0019458152067 20000.9592918 1000000000.0         0.0 0.316010392236    0.0     0.0 12.8962758868 29.4015300164 
 2147     359.999999792  2.46725157454e-05 20001.7017424 1000000000.0         0.0 0.859618901438    0.0     0.0 7.58498279854 24.0903175333 
 2148     359.999976923  6.72844592474e-05 20001.7765007 1000000000.0         0.0  0.14211757873    0.0     0.0 15.6268724639 32.1322153147 
 2149   0.0107863818722   0.00512032227307 19999.1882853 1000000000.0         0.0 0.257440690163    0.0     0.0 13.4967419559 30.0018038016 
 2150  0.00328806413794  -0.00475578416028   20001.71333 1000000000.0         0.0 0.110209154828    0.0     0.0 17.1395892323 33.6449252251 
 2151 0.000358652824294   0.00635816296822 19995.7301889 1000000000.0         0.0 0.117868588665    0.0     0.0  16.611854241 33.1165405809 
 2152     359.999718041   0.00951648331535 20003.1739016 1000000000.0         0.0 0.453758429659    0.0     0.0 11.8296841765 28.3351787295 
 2153   0.0107467692054  -0.00187080269165 20000.2651049 1000000000.0         0.0 0.235126962861    0.0     0.0 13.7935260282 30.2987047897 
 2154 0.000788863310598 -0.000628653782778 20000.9725088 1000000000.0         0.0 0.243729193577    0.0     0.0 13.6665571028 30.1718126674 
 2155     359.997488621  3.62006661185e-05 19999.5256997 1000000000.0         0.0 0.139480389792    0.0     0.0 15.7052647981 32.2103632793 
 2156     359.988991279    0.0007536585087 19998.7621397 1000000000.0         0.0  0.18630871339    0.0     0.0 14.5940405042 31.0990560793 
 2157     359.999932928  9.39590533883e-05 20000.0179875 1000000000.0         0.0 0.106261002833    0.0     0.0 17.4116169048 33.9167688361 
 2158  0.00279050348932   0.00452651972055 20001.2994479 1000000000.0         0.0 0.191509863775    0.0     0.0 14.4868968062 30.9921878657 
 2159  0.00214023734683  -0.00791772467496  20001.403437 1000000000.0         0.0 0.114898040122    0.0     0.0 16.8165250356 33.3218273848 
 2160     359.998656322  0.000454269099823 19999.3095081 1000000000.0         0.0 0.148277357984    0.0     0.0 15.4577865233 31.9628615312 
 2161 0.000342210606281 -0.000445375614107 20001.3093295 1000000000.0         0.0 0.121740893861    0.0     0.0 16.3971051394 32.9023972717 
